,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Peak Area,Resolving Power,S/N,Ion Charge,m/z Error (ppm),m/z Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,S,N,13C,34S,18O,17O
0,2,697.0124289136546,697.0139687420392,697.0141083747677,5958900.047809674,18137.862280448866,221791.449908604,5.003217813330451,-1,-0.20032984532383152,0.8001502021390507,0.0,0.4800901212834304,22.0,0.6,0.6,S1 O18,de-protonated,0.0,,C30 H18 O18 S1,30.0,18.0,18.0,1.0,,,,,
1,3,696.2648717559331,696.2664103665365,696.2661639129021,4326687.131192526,14335.74449397997,222029.9498956831,3.6327775183017272,-1,0.3539646864824606,0.4985451574154098,0.0,0.29912709444924585,16.0,1.1944444444444444,0.3611111111111111,N1 O13,de-protonated,0.0,,C36 H43 O13 N1,36.0,43.0,13.0,,1.0,,,,
2,5,695.2235113379808,695.2250482510908,695.2251465168545,3839739.4047753736,12589.44769287741,222362.44989142375,3.2239259652593875,-1,-0.1413437994100864,0.8949483465438857,0.0,0.5369690079263314,4.0,1.76,0.88,O22,de-protonated,0.0,,C25 H44 O22,25.0,44.0,22.0,,,,,,
3,10,690.2879544420498,690.2894832923821,690.2894828147923,6273301.553790905,20098.513016997902,223951.94989743902,5.2671959305404235,-1,0.0006918688129527558,0.9999973406565675,0.0,0.5999984043939405,21.0,1.0714285714285714,0.14285714285714285,N1 S1 O6,de-protonated,0.0,,C42 H45 O6 S1 N1,42.0,45.0,6.0,1.0,1.0,,,,
4,12,681.208293830366,681.2098077727494,681.2094964523765,7950929.80200528,25276.445378476834,226936.94989263284,6.6757678931961415,-1,0.45701120514499094,0.31338302323841577,0.0,0.18802981394304946,4.0,1.75,0.9166666666666666,O22,de-protonated,0.0,,C24 H42 O22,24.0,42.0,22.0,,,,,,
5,13,679.192513582253,679.1940242016766,679.1938463878985,15667840.645196734,48393.79861798628,227610.94989444566,13.155048546465386,-1,0.26180122076876017,0.3416650912020015,0.7927089175546819,0.5220826217430736,5.0,1.6666666666666667,0.9166666666666666,O22,de-protonated,0.0,,C24 H40 O22,24.0,40.0,22.0,,,,,,
6,14,679.0019626651733,679.0034729702301,679.003543690718,11986049.927208645,38878.727494406216,227674.44989224387,10.063739620757916,-1,-0.10415334137903076,0.47075692802346975,0.7536525541217873,0.5839151784627967,23.0,0.5333333333333333,0.5666666666666667,S1 O17,de-protonated,0.0,,C30 H16 O17 S1,30.0,16.0,17.0,1.0,,,,,
7,19,673.1585883827469,673.1600890266576,673.1597887965906,11407100.879841756,34694.50817113396,183720.75992004486,9.577641823587877,-1,0.4460011901360471,0.16558974467461465,0.6339253677789722,0.3529239939163577,43.0,0.41509433962264153,0.018867924528301886,O1,de-protonated,0.0,,C53 H22 O1,53.0,22.0,1.0,,,,,,
8,20,671.1790178670074,671.1805152288282,671.1803858572111,4966414.458760668,14482.493051521864,230328.44990060365,4.16990603787468,-1,0.1927523803964732,0.8135009186663699,0.0,0.4881005511998219,16.0,1.0909090909090908,0.3939393939393939,S1 O13,de-protonated,0.0,,C33 H36 O13 S1,33.0,36.0,13.0,1.0,,,,,
9,21,671.16943676537,671.1709341112944,671.1711413270267,7035888.819906454,22685.461705432823,230331.6998756382,5.907480238623543,-1,-0.3087375477632334,0.5888703156956269,0.0,0.3533221894173761,30.0,0.6511627906976745,0.18604651162790697,O8,de-protonated,0.0,,C43 H28 O8,43.0,28.0,8.0,,,,,,
10,25,665.2132429483617,665.2147303909866,665.2145818328048,11672765.40449333,35345.292698328994,232393.6999612502,9.800699346191447,-1,0.22332370008183403,0.7579977503558436,0.0,0.45479865021350613,4.0,1.75,0.875,O21,de-protonated,0.0,,C24 H42 O21,24.0,42.0,21.0,,,,,,
11,30,658.1666696345682,658.1681453066996,658.1680906278054,37182806.71738127,110791.81204276354,234882.19991270077,31.219466583670243,-1,0.08307740058367355,0.3849528699441863,0.8598334829537473,0.5749051151480107,16.0,1.096774193548387,0.41935483870967744,13C1 S1 O13,de-protonated,1.0,32.0,C31 H34 O13 S1 13C1,31.0,34.0,13.0,1.0,,1.0,,,
12,31,658.158600056411,658.1600757150295,658.1599847649261,7530467.545713011,21546.23416926302,234884.6999166112,6.322738939255583,-1,0.13818844280766085,0.8993444743099588,0.0,0.5396066845859753,16.0,1.064516129032258,0.41935483870967744,N1 S1 O13,de-protonated,0.0,,C31 H33 O13 S1 N1,31.0,33.0,13.0,1.0,1.0,,,,
13,32,657.1633306691459,657.1648046605341,657.1647357927332,165203999.87716982,487422.9960386828,235240.44989965454,138.7087530227521,-1,0.10479533845111429,0.38063892640439717,0.8598334829537473,0.5723167490241372,16.0,1.0625,0.40625,S1 O13,de-protonated,0.0,,C32 H34 O13 S1,32.0,34.0,13.0,1.0,,,,,
14,33,657.1592340401526,657.1607080246757,657.1608514250264,3958966.707885353,8976.692903324194,72381.52304482248,3.3240317166512843,-1,-0.2182119497368255,0.7675621227095614,0.0,0.4605372736257368,39.0,0.4583333333333333,0.041666666666666664,N2 O2,de-protonated,0.0,,C48 H22 O2 N2,48.0,22.0,2.0,,2.0,,,,
15,34,657.0201862259485,657.021659977451,657.0216956786404,18688848.1608671,56050.68747232841,235291.69990204912,15.691549997293196,-1,-0.05433791553413568,0.4918652096001903,0.7927089175546819,0.612202692781987,16.0,0.75,0.9166666666666666,O22,de-protonated,0.0,,C24 H18 O22,24.0,18.0,22.0,,,,,,
16,40,651.1977857594461,651.1992497330446,651.1989317683268,12136694.607156282,34318.745043794246,237395.4499255411,10.190224062542523,-1,0.48827585892096625,0.26593099707080614,0.0,0.15955859824248367,4.0,1.7391304347826086,0.9130434782608695,O21,de-protonated,0.0,,C23 H40 O21,23.0,40.0,21.0,,,,,,
17,46,641.1591180266802,641.1605650475029,641.1605766429769,7646042.870092636,23242.95584823681,241112.69991146994,6.419778412493623,-1,-0.01808513253803884,0.9981845830946003,0.0,0.5989107498567602,30.0,0.6190476190476191,0.16666666666666666,O7,de-protonated,0.0,,C42 H26 O7,42.0,26.0,7.0,,,,,,
18,51,635.2386570246559,635.24009399139,635.2404026581394,6536016.549908659,15496.584467618824,324479.5998299884,5.487776966949742,-1,-0.48590541162352524,0.26936464155910494,0.0,0.16161878493546297,3.0,1.8333333333333333,0.7916666666666666,O19,de-protonated,0.0,,C24 H44 O19,24.0,44.0,19.0,,,,,,
19,52,635.2027016307973,635.2041385363452,635.204017148755,6934587.4559195,18183.900482159726,243373.6998885104,5.822425482754548,-1,0.19110016137627556,0.8163722472726734,0.0,0.489823348363604,4.0,1.7391304347826086,0.8695652173913043,O20,de-protonated,0.0,,C23 H40 O20,23.0,40.0,20.0,,,,,,
20,54,631.2078006596041,631.2092307574217,631.2091025291834,6016912.460644435,17467.352042428425,244913.94994485893,5.051926255318137,-1,0.20314700432541238,0.7951133583534524,0.0,0.4770680150120714,5.0,1.6666666666666667,0.7916666666666666,O19,de-protonated,0.0,,C24 H40 O19,24.0,40.0,19.0,,,,,,
21,58,629.1498185631184,629.1512451465456,629.1511937285065,4608832.839525688,13417.965088919975,196571.9599343084,3.869672989372113,-1,0.0817260455340623,0.9635736350056956,0.0,0.5781441810034174,16.0,1.0,0.5,O15,de-protonated,0.0,,C30 H30 O15,30.0,30.0,15.0,,,,,,
22,60,621.223314518675,621.2247275192669,621.2247525936614,5496304.272290142,16797.328178074433,248849.94987880244,4.614812670454885,-1,-0.04036283863247342,0.9909899540357054,0.0,0.5945939724214232,3.0,1.826086956521739,0.8260869565217391,O19,de-protonated,0.0,,C23 H42 O19,23.0,42.0,19.0,,,,,,
23,61,621.1868366390303,621.1882495769419,621.188367084277,4893544.486487457,12306.105199663956,248864.94992173888,4.10872287648431,-1,-0.18916538268024657,0.819715905401826,0.0,0.4918295432410956,4.0,1.7272727272727273,0.9090909090909091,O20,de-protonated,0.0,,C22 H38 O20,22.0,38.0,20.0,,,,,,
24,63,620.1452732335854,620.1466843811031,620.1468366238927,9355488.368836787,24806.029418771792,249282.94992094257,7.855064807904474,-1,-0.2454947450780404,0.7154665811129874,0.0,0.42927994866779245,10.0,1.2916666666666667,0.75,N1 O18,de-protonated,0.0,,C24 H31 O18 N1,24.0,31.0,18.0,,1.0,,,,
25,65,617.3564138424128,617.357820189702,617.3576219468974,4143310.4271656335,12963.353793642578,250408.69990321854,3.478810580649465,-1,0.32111501911480134,0.5639101727516462,0.0,0.3383461036509877,0.0,2.0714285714285716,0.42857142857142855,S1 O12,de-protonated,0.0,,C28 H58 O12 S1,28.0,58.0,12.0,1.0,,,,,
26,66,617.2587609331972,617.2601671122378,617.2603502566594,4446387.362346836,13564.041398980584,200358.75993076508,3.733280350026712,-1,-0.29670530682250507,0.6131914992692619,0.0,0.3679148995615571,12.0,1.3125,0.375,O12,de-protonated,0.0,,C32 H42 O12,32.0,42.0,12.0,,,,,,
27,67,615.1530546965885,615.1544572449108,615.1541711086834,6160091.324712581,19000.360939116992,201044.5599415862,5.172142241062264,-1,0.4651455534434419,0.3005917810590354,0.0,0.18035506863542122,15.0,1.0666666666666667,0.4,S1 O12,de-protonated,0.0,,C30 H32 O12 S1,30.0,32.0,12.0,1.0,,,,,
28,68,615.1166338554605,615.1180363409388,615.1177855992992,4265430.277170914,11518.56361889137,251320.44992151653,3.5813449752534234,-1,0.40763191299501633,0.39727279563096657,0.0,0.23836367737857994,16.0,0.9655172413793104,0.4482758620689655,S1 O13,de-protonated,0.0,,C29 H28 O13 S1,29.0,28.0,13.0,1.0,,,,,
29,73,607.2384110725459,607.2397999272745,607.2396148117532,3812580.197470574,13381.400449879295,203664.9599078603,3.20112252356829,-1,0.3048475704826816,0.59673084214004,0.0,0.358038505284024,11.0,1.3333333333333333,0.43333333333333335,O13,de-protonated,0.0,,C30 H40 O13,30.0,40.0,13.0,,,,,,
30,75,603.1766764038844,603.1780582023728,603.1778024002274,4788436.87228381,12709.520718210224,256295.6999385097,4.020472312876746,-1,0.4240907811216091,0.3681800179204118,0.0,0.22090801075224706,5.0,1.6363636363636365,0.8636363636363636,O19,de-protonated,0.0,,C22 H36 O19,22.0,36.0,19.0,,,,,,
31,80,601.1280811074231,601.1294593395847,601.129276514021,7451385.269825927,18139.706311520073,257169.19990152688,6.2563397970879935,-1,0.30413684866201396,0.5981674361660568,0.0,0.3589004616996341,29.0,0.5641025641025641,0.1794871794871795,O7,de-protonated,0.0,,C39 H22 O7,39.0,22.0,7.0,,,,,,
32,82,599.1394484969602,599.1408232624299,599.1406290444569,4061473.7138333223,10640.812989683567,258022.6998881145,3.4100987548689443,-1,0.3241609124375575,0.5577862644359229,0.0,0.33467175866155374,16.0,0.9655172413793104,0.4827586206896552,O14,de-protonated,0.0,,C29 H28 O14,29.0,28.0,14.0,,,,,,
33,84,595.1536068701658,595.1549746732059,595.1550973393555,10953599.628418192,26769.03298602662,259750.44995850362,9.19687263442787,-1,-0.20610787036633885,0.39488934046859,0.6912167449139238,0.5134203022467235,30.0,0.5853658536585366,0.12195121951219512,O5,de-protonated,0.0,,C41 H24 O5,41.0,24.0,5.0,,,,,,
34,85,593.1586910040392,593.1600553153174,593.1599251943543,3930357.8777890233,9780.437418644662,260623.9499064588,3.300011141174588,-1,0.21936910708626017,0.7654059613601363,0.0,0.45924357681608174,17.0,1.0,0.3,N2 S1 O9,de-protonated,0.0,,C30 H30 O9 S1 N2,30.0,30.0,9.0,1.0,2.0,,,,
35,89,591.2432387836541,591.2445997378251,591.2447001921814,4945456.864774602,12482.675677484938,261468.69992002254,4.152309601164156,-1,-0.16990318276696137,0.8518262280564491,0.0,0.5110957368338694,11.0,1.3333333333333333,0.4,O12,de-protonated,0.0,,C30 H40 O12,30.0,40.0,12.0,,,,,,
36,90,591.2127685532023,591.2141294539348,591.2141879096117,4058712.744403961,10074.259178938819,261482.19991276087,3.4077805868647473,-1,-0.09887394134111423,0.9471370995738084,0.0,0.568282259744285,3.0,1.8181818181818181,0.8181818181818182,O18,de-protonated,0.0,,C22 H40 O18,22.0,40.0,18.0,,,,,,
37,91,591.176524941859,591.1778857790262,591.1778024002274,6106529.055231114,15269.69322057948,261498.19990883966,5.1271702330336035,-1,0.14103844634313767,0.8953771607497505,0.0,0.5372262964498503,4.0,1.7142857142857142,0.9047619047619048,O19,de-protonated,0.0,,C21 H36 O19,21.0,36.0,19.0,,,,,,
38,92,590.192495869495,590.1938549802422,590.1937868173267,4106880.1722757015,10284.183178121126,261934.19991021877,3.4482229724084994,-1,0.11549243162225867,0.928576242843203,0.0,0.5571457457059218,4.0,1.7619047619047619,0.8571428571428571,N1 O18,de-protonated,0.0,,C21 H37 O18 N1,21.0,37.0,18.0,,1.0,,,,
39,97,587.2121830518488,587.2135369268232,587.2134000632254,9144447.702881437,21768.57601235332,210610.75991480844,7.677870625962617,-1,0.23307301522193866,0.7394899305640353,0.0,0.4436939583384212,13.0,1.2,0.4,O12,de-protonated,0.0,,C30 H36 O12,30.0,36.0,12.0,,,,,,
40,98,587.1391620538394,587.1405158003995,587.1406290444569,4264827.36677757,10597.87553908443,210636.9599027255,3.5808387590061934,-1,-0.1928738223628433,0.8132892949316676,0.0,0.4879735769590005,15.0,1.0,0.5,O14,de-protonated,0.0,,C28 H28 O14,28.0,28.0,14.0,,,,,,
41,99,585.1602392272036,585.1615894912393,585.1613644893631,4101794.548390718,9356.038052572532,264186.4499515935,3.4439529756290432,-1,0.38451252907066585,0.4398206494435263,0.0,0.2638923896661158,15.0,1.0344827586206897,0.4482758620689655,O13,de-protonated,0.0,,C29 H30 O13,29.0,30.0,13.0,,,,,,
42,101,585.1238643889499,585.1252145889293,585.1249789799789,3957887.486442926,9808.29841629904,264203.19987690635,3.323125579629022,-1,0.40266431772937095,0.40625682819095704,0.0,0.24375409691457423,16.0,0.9285714285714286,0.5,O14,de-protonated,0.0,,C28 H26 O14,28.0,26.0,14.0,,,,,,
43,102,583.1171881624581,583.1185348262524,583.1187118299713,6195817.468515686,13567.767672718188,265112.4499472536,5.202138662825204,-1,-0.3035466283978767,0.599360529897859,0.0,0.3596163179387154,30.0,0.5128205128205128,0.15384615384615385,O6,de-protonated,0.0,,C39 H20 O6,39.0,20.0,6.0,,,,,,
44,103,582.2414451294742,582.242790248531,582.2425757236324,5995063.02189771,14248.92629559521,265511.19992547075,5.033581006988444,-1,0.368445915126401,0.4703962014262527,0.9830959547938628,0.6754761027732967,14.0,1.2258064516129032,0.3225806451612903,13C1 O10,de-protonated,1.0,106.0,C31 H38 O10 13C1,31.0,38.0,10.0,,,1.0,,,
45,105,581.258946980667,581.2602903655987,581.2603502566594,4427876.9254490845,10087.226957904622,265959.9499284308,3.717738597878444,-1,-0.10303654921650468,0.942724940139036,0.0,0.5656349640834215,9.0,1.4482758620689655,0.41379310344827586,O12,de-protonated,0.0,,C29 H42 O12,29.0,42.0,12.0,,,,,,
46,106,581.2378551927441,581.239198540436,581.23922088856,18816806.65983534,43047.497616023844,265969.1998673475,15.798986644370409,-1,-0.038449098486604494,0.7311084367886314,0.9830959547938628,0.8319034439907239,14.0,1.1875,0.3125,O10,de-protonated,0.0,,C32 H38 O10,32.0,38.0,10.0,,,,,,
47,108,581.1381481428381,581.1394913144791,581.1394472748775,3975966.7501106244,8619.1929771226,266015.19992185495,3.338305309664497,-1,0.07578146995265322,0.9685989648585759,0.0,0.5811593789151455,30.0,0.55,0.125,O5,de-protonated,0.0,,C40 H22 O5,40.0,22.0,5.0,,,,,,
48,110,579.2799922828118,579.2813321713878,579.2810857015658,4754082.643221127,12138.437071281598,266868.19988105306,3.991627779585265,-1,0.4254753489158488,0.3657818429708429,0.0,0.21946910578250572,9.0,1.4666666666666666,0.36666666666666664,O11,de-protonated,0.0,,C30 H44 O11,30.0,44.0,11.0,,,,,,
49,111,579.2435674108699,579.2449072350481,579.2447001921814,5676631.777603631,15003.20529112708,266884.9499405497,4.766219436733758,-1,0.3574359275492056,0.4917522555131858,0.0,0.2950513533079115,10.0,1.3793103448275863,0.41379310344827586,O12,de-protonated,0.0,,C29 H40 O12,29.0,40.0,12.0,,,,,,
50,112,579.2072464903695,579.2085862503321,579.2083146827972,3919226.9851511987,9864.895273170232,266901.6999328093,3.2906654096004693,-1,0.46885986965217713,0.2948538615875371,0.0,0.17691231695252227,11.0,1.2857142857142858,0.4642857142857143,O13,de-protonated,0.0,,C28 H36 O13,28.0,36.0,13.0,,,,,,
51,113,577.2640820263146,577.2654183484763,577.2654356370878,6162807.479033998,15389.365520250374,267800.4499364775,5.1744227813592385,-1,-0.029949154124095823,0.9950293291378725,0.0,0.5970175974827234,10.0,1.4,0.36666666666666664,O11,de-protonated,0.0,,C30 H42 O11,30.0,42.0,11.0,,,,,,
52,114,577.2278192772851,577.2291555352491,577.2290501277034,5471702.517759198,12350.605627210694,267816.9499090343,4.594156519903468,-1,0.18260956487149618,0.8308907489653505,0.0,0.4985344493792103,11.0,1.3103448275862069,0.41379310344827586,O12,de-protonated,0.0,,C29 H38 O12,29.0,38.0,12.0,,,,,,
53,119,576.1769358137275,576.1782702105857,576.1781367528487,3848645.245110176,11583.758295884702,268305.4498991672,3.2314034961204965,-1,0.23162582622632982,0.7422579437086367,0.0,0.44535476622518205,4.0,1.75,0.9,N1 O18,de-protonated,0.0,,C20 H35 O18 N1,20.0,35.0,18.0,,1.0,,,,
54,120,575.2484440603348,575.249776811754,575.2497855726098,7162772.706488542,16556.03547413218,268738.44990846195,6.014014618539087,-1,-0.015229654933934127,0.9987122610183005,0.0,0.5992273566109803,11.0,1.3333333333333333,0.36666666666666664,O11,de-protonated,0.0,,C30 H40 O11,30.0,40.0,11.0,,,,,,
55,121,575.2119769383246,575.2133096250974,575.2134000632254,5123435.937380708,12173.66683817612,268755.9499048744,4.301744573947465,-1,-0.15722534981055553,0.8716805349169897,0.0,0.5230083209501938,12.0,1.2413793103448276,0.41379310344827586,O12,de-protonated,0.0,,C29 H36 O12,29.0,36.0,12.0,,,,,,
56,122,575.1392918495706,575.1406244074873,575.1406290444569,4133632.3750556526,10526.016301025615,268789.4499598826,3.470684684540032,-1,-0.008062323147318593,0.9996389482252639,0.0,0.5997833689351583,14.0,1.037037037037037,0.5185185185185185,O14,de-protonated,0.0,,C27 H28 O14,27.0,28.0,14.0,,,,,,
57,123,573.3303479093715,573.3316772583797,573.3314071983697,6280149.496589092,13561.343262379589,269637.9498698685,5.272945607346154,-1,0.47103648371915535,0.2915216692635096,0.0,0.17491300155810574,0.0,2.076923076923077,0.4230769230769231,S1 O11,de-protonated,0.0,,C26 H54 O11 S1,26.0,54.0,11.0,1.0,,,,,
58,124,573.2330791193835,573.2344082957356,573.2341355081318,5503403.860338864,12204.001354872495,269683.6999665581,4.620773633905804,-1,0.47587466792144334,0.2841955346658921,0.0,0.17051732079953524,12.0,1.2666666666666666,0.36666666666666664,O11,de-protonated,0.0,,C30 H38 O11,30.0,38.0,11.0,,,,,,
59,125,573.1965629537382,573.1978920652697,573.1977499987474,3874953.1439716197,10943.901150417318,215760.55986578262,3.2534921613370327,-1,0.24784905775420873,0.7108647546837897,0.0,0.42651885281027385,13.0,1.1724137931034482,0.41379310344827586,O12,de-protonated,0.0,,C29 H34 O12,29.0,34.0,12.0,,,,,,
60,126,573.1235776662644,573.1249066482336,573.1249789799789,4284640.948391894,10387.5963108444,269735.19991225924,3.5974746588674607,-1,-0.12620588517251408,0.9153136599083164,0.0,0.5491881959449898,15.0,0.9629629629629629,0.5185185185185185,O14,de-protonated,0.0,,C27 H26 O14,27.0,26.0,14.0,,,,,,
61,128,571.2174249010835,571.2187504970461,571.2184854436538,3882294.5427459045,8941.10812862526,270634.9498912659,3.259656154159125,-1,0.46401403159845866,0.3023526490798018,0.0,0.18141158944788108,13.0,1.2,0.36666666666666664,O11,de-protonated,0.0,,C30 H36 O11,30.0,36.0,11.0,,,,,,
62,129,571.14451354596,571.1458390123206,571.1457144248851,5166700.054502939,12590.962310911767,216535.75990261507,4.338070036654886,-1,0.2181359893754052,0.7677034743873438,0.0,0.4606220846324062,15.0,1.0,0.4642857142857143,O13,de-protonated,0.0,,C28 H28 O13,28.0,28.0,13.0,,,,,,
63,130,571.126878242221,571.1282036772334,571.1279563601557,14887376.968658518,35276.8187732735,270678.1998825139,12.49975482819792,-1,0.4330326941571973,0.1764160704425745,0.766236582456902,0.4123442752483055,15.0,1.0,0.39285714285714285,S1 O11,de-protonated,0.0,,C28 H28 O11 S1,28.0,28.0,11.0,1.0,,,,,
64,131,571.1080361755025,571.1093615770212,571.1093289155009,4943488.37091493,11609.13644732518,216549.55990460247,4.1506568123163605,-1,0.057189610935143013,0.9819937976752235,0.0,0.5891962786051341,16.0,0.8888888888888888,0.5185185185185185,O14,de-protonated,0.0,,C27 H24 O14,27.0,24.0,14.0,,,,,,
65,136,569.1290044853004,569.1303263665465,569.1300643604071,4604420.071536623,11328.961498067249,217302.5599131862,3.8659679365550077,-1,0.46036250014606034,0.3080759103761482,0.0,0.1848455462256889,16.0,0.9285714285714286,0.4642857142857143,O13,de-protonated,0.0,,C28 H26 O13,28.0,26.0,13.0,,,,,,
66,138,567.2797016411508,567.2810202286936,567.2810857015658,4251313.912577459,10405.277436536651,218010.95996338394,3.5694925786321035,-1,-0.11541522151167263,0.9286682198077654,0.0,0.5572009318846592,8.0,1.5172413793103448,0.3793103448275862,O11,de-protonated,0.0,,C29 H44 O11,29.0,44.0,11.0,,,,,,
67,139,567.2434651164673,567.2447836394305,567.2447001921814,4969662.232168472,11061.061235927931,272530.9498647008,4.172632936738098,-1,0.14710979055664114,0.886717008003563,0.0,0.5320302048021378,9.0,1.4285714285714286,0.42857142857142855,O12,de-protonated,0.0,,C28 H40 O12,28.0,40.0,12.0,,,,,,
68,140,567.2070551339722,567.2083735920451,567.2083146827972,3857250.391540728,10396.533697746143,272548.44989423855,3.2386285580551197,-1,0.10385822338983741,0.941835008640588,0.0,0.5651010051843528,10.0,1.3333333333333333,0.48148148148148145,O13,de-protonated,0.0,,C27 H36 O13,27.0,36.0,13.0,,,,,,
69,142,567.1225739585718,567.1238922660755,567.1237972103995,4335356.319010725,8851.055175945023,272589.44991748844,3.640056350732398,-1,0.16761009928310394,0.8554967112518154,0.0,0.5132980267510892,30.0,0.5128205128205128,0.1282051282051282,O5,de-protonated,0.0,,C39 H20 O5,39.0,20.0,5.0,,,,,,
70,144,565.3004763648353,565.3017914227911,565.301821146472,4261787.7436504355,10129.116429314536,273467.6998594568,3.578286627496439,-1,-0.05258019657828399,0.9847580356551036,0.0,0.5908548213930621,8.0,1.5333333333333334,0.3333333333333333,O10,de-protonated,0.0,,C30 H46 O10,30.0,46.0,10.0,,,,,,
71,145,565.2640887492881,565.2654037423098,565.2654356370878,7624644.21121146,17104.112265600204,218788.35988247942,6.401811648420272,-1,-0.056424426411464404,0.9824681917886952,0.0,0.5894809150732171,9.0,1.4482758620689655,0.3793103448275862,O11,de-protonated,0.0,,C29 H42 O11,29.0,42.0,11.0,,,,,,
72,146,565.2278431843965,565.2291581127361,565.2290501277034,7109341.474052614,17944.624186356898,273503.1998897635,5.969152631969955,-1,0.19104650159677602,0.8164652550831294,0.0,0.4898791530498776,10.0,1.3571428571428572,0.42857142857142855,O12,de-protonated,0.0,,C28 H38 O12,28.0,38.0,12.0,,,,,,
73,147,565.191571664716,565.1928865283255,565.1926646183192,4141573.6337733436,10125.813557799633,273520.69994780194,3.4773523323874267,-1,0.39262718749696396,0.4246785181261789,0.0,0.25480711087570734,11.0,1.2592592592592593,0.48148148148148145,O13,de-protonated,0.0,,C27 H34 O13,27.0,34.0,13.0,,,,,,
74,148,563.2848113077315,563.2861227663506,563.286171081994,7134482.870604497,17117.86861384109,274446.19991832535,5.990261877312411,-1,-0.08577459541188359,0.9599502828638296,0.0,0.5759701697182977,9.0,1.4666666666666666,0.3333333333333333,O10,de-protonated,0.0,,C30 H44 O10,30.0,44.0,10.0,,,,,,
75,149,563.2485510628105,563.2498624566364,563.2497855726098,9493488.00449428,23438.973704679036,274463.9498806533,7.970932204540615,-1,0.13650076499135633,0.9016637057149818,0.0,0.5409982234289891,10.0,1.3793103448275863,0.3793103448275862,O11,de-protonated,0.0,,C29 H40 O11,29.0,40.0,11.0,,,,,,
76,150,563.2123544573836,563.2136657865283,563.2134000632254,6086672.5923968535,14484.392517337155,274481.9499035307,5.11049832919816,-1,0.47179861632548126,0.29036022586008337,0.0,0.17421613551605,11.0,1.2857142857142858,0.42857142857142855,O12,de-protonated,0.0,,C28 H36 O12,28.0,36.0,12.0,,,,,,
77,151,563.1818555293441,563.1831668039879,563.1828877806557,6572425.717904906,14613.698360500763,274496.44988280034,5.51834687019125,-1,0.4954400039645113,0.25572027763634203,0.0,0.15343216658180522,3.0,1.8,0.9,O18,de-protonated,0.0,,C20 H36 O18,20.0,36.0,18.0,,,,,,
78,152,561.2694292399024,561.2707370948816,561.270521017516,9012431.150639404,20073.22331573148,275431.6998917982,7.567026752003933,-1,0.3849790030478288,0.438944453126527,0.0,0.2633666718759162,10.0,1.4,0.3333333333333333,O10,de-protonated,0.0,,C30 H42 O10,30.0,42.0,10.0,,,,,,
79,153,561.2515915474854,561.2528993705481,561.2527629527866,4866643.758512341,10786.852604632482,275440.4498799009,4.086136459474996,-1,0.24305940300101977,0.7202114657189316,0.0,0.4321268794313589,10.0,1.4,0.26666666666666666,S1 O8,de-protonated,0.0,,C30 H42 O8 S1,30.0,42.0,8.0,1.0,,,,,
80,158,561.1237974905971,561.1251050849905,561.1249789799789,4242321.664605379,10180.434224495533,275503.1998859893,3.56194249810133,-1,0.22473605055808665,0.755337572740705,0.0,0.453202543644423,14.0,1.0,0.5384615384615384,O14,de-protonated,0.0,,C26 H26 O14,26.0,26.0,14.0,,,,,,
81,159,561.0873091489303,561.0886166780294,561.0885934705946,3760023.894183281,8422.326855828413,275521.4499176957,3.1569951459146846,-1,0.041361444785688616,0.9905407499921316,0.0,0.5943244499952789,15.0,0.88,0.6,O15,de-protonated,0.0,,C25 H22 O15,25.0,22.0,15.0,,,,,,
82,164,559.2173940878034,559.2186982686642,559.2184854436538,6452040.280094754,14231.069335671626,276442.4499283043,5.41726872454611,-1,0.3805757784258955,0.4472421410475055,0.0,0.26834528462850327,12.0,1.2413793103448276,0.3793103448275862,O11,de-protonated,0.0,,C29 H36 O11,29.0,36.0,11.0,,,,,,
83,165,559.1809688052751,559.1822729208724,559.1820999342694,5116831.110650996,11874.812083320809,276460.44990227855,4.296199022506272,-1,0.3093564743112623,0.5876201159963843,0.0,0.35257206959783055,13.0,1.1428571428571428,0.42857142857142855,O12,de-protonated,0.0,,C28 H32 O12,28.0,32.0,12.0,,,,,,
84,166,559.1443582612118,559.1456623112119,559.1457144248851,5003548.951212244,11227.013909993984,221182.95993034766,4.20108493878459,-1,-0.0932023117288891,0.9528866878758016,0.0,0.5717320127254809,14.0,1.037037037037037,0.48148148148148145,O13,de-protonated,0.0,,C27 H28 O13,27.0,28.0,13.0,,,,,,
85,167,559.1267160986813,559.1280201170705,559.1279563601557,4385514.157284621,14592.260206991125,221189.95990107683,3.6821699267139834,-1,0.11402920213600935,0.9303103915999871,0.0,0.5581862349599922,14.0,1.037037037037037,0.4074074074074074,S1 O11,de-protonated,0.0,,C27 H28 O11 S1,27.0,28.0,11.0,1.0,,,,,
86,168,559.1079656189855,559.1092696037773,559.1093289155009,4708130.397851088,10469.78062598676,276496.4499503934,3.953045307861743,-1,-0.10608251467465823,0.9393947970450333,0.0,0.5636368782270199,15.0,0.9230769230769231,0.5384615384615384,O14,de-protonated,0.0,,C26 H24 O14,26.0,24.0,14.0,,,,,,
